244,i,x,y,t
245,i,x,y,t
246,i,x,y,t
247,i,x,y,t
248,i,x,y,t
249,i,x,y,t
250,i,x,y,t
251,i,x,y,t
252,i,x,y,t
253,i,x,y,t
254,i,x,y,t
255,i,x,y,t
256,i,x,y,t
257,i,x,y,t
258,i,x,y,t
259,i,x,y,t
260,i,x,y,t
261,i,x,t
262,i,x,y,t
263,i,x,y,t
264,i,x,y,t
265,i,x,y,t
266,i,x,y,t
267,i,x,y,t
268,i,x,y,t
269,i,x,y,t
270,i,x,y,t
271,i,x,y,t
272,i,x,y,t
273,i,x,y,t
274,i,x,t
275,i,x,y,t
276,i,x,y,t
277,i,x,y,t
278,i,x,y,t
279,i,x,y,t
280,i,x,y,t
281,i,x,y,t
282,i,x,y,t
283,i,x,y,t
284,i,x,y,t
285,i,x,y,t
286,i,x,y,t
287,i,x,t
288,i,x,t
289,i,x,t
290,i,x,t
291,i,x,t
292,i,x,t
293,i,x,t
294,i,x,y,t
295,i,x,y,t
296,i,x,y,t
297,i,x,y,t
298,i,x,y,t
299,i,x,y,t
300,i,x,y,t
301,i,x,y,t
302,i,x,y,t
303,i,x,y,t
304,i,x,t
305,i,x,t
306,i,x,y,t
307,i,t
308,i,t
309,i,t
310,i,t
311,i,t
312,i,t
313,i,t
314,i,t
315,i,t
316,i,t
317,i,t
318,i,t
319,i,t
320,i,t
321,i,t
322,i,t
323,i,t
324,i,t
325,i,t
326,i,t
327,i,t
328,i,t
329,i,t
330,i,t
331,i,t
332,i,t
333,i,t
334,i,t
335,i,t
336,i,t
337,i,t
338,i,t
339,i,t
340,i,t
341,i,t
342,i,t
343,i,t
344,i,t
345,i,t
346,i,t
347,i,t
348,i,t
349,i,t
350,i,t
351,i,t
352,i,t
353,i,t
354,i,t
355,i,t
356,i,t
357,i,t
358,i,t
359,i,t
360,i,t
361,i,t
362,i,t
363,i,t
364,i,t
365,i,t
366,i,t
367,i,t
368,i,t
369,i,t
370,i,t
371,i,t
372,i,x,y,t
373,i,t
374,i,t
375,i,t
376,i,t
377,i,t
378,i,t
379,i,t
380,i,t
381,i,t
382,i,t
383,i,t
384,i,t
385,i,t
386,i,t
387,i,t
388,i,t
389,i,t
390,i,t
391,i,t
392,i,t
393,i,t
394,i,t
395,i,t
396,i,t
397,i,t
398,i,t
399,i,t
400,i,t
401,i,t
402,i,t
403,i,x,y,t
404,i,t
405,i,t
406,i,t
407,i,t
408,i,t
409,i,t
410,i,t
411,i,t
412,i,t
413,i,t
414,i,t
415,i,t
416,i,t
417,i,t
418,i,t
419,i,t
420,i,t
421,i,t
422,i,t
423,i,t
424,i,t
425,i,t
426,i,t
427,i,t
428,i,t
429,i,t
430,i,t
431,i,t
432,i,t
433,i,t
434,i,t
435,i,t
436,i,t
437,i,t
438,i,t
439,i,t
440,i,t
441,i,t
442,i,t
443,i,t
444,i,t
445,i,t
446,i,t
447,i,t
448,i,t
449,i,t
450,i,t
451,i,t
452,i,t
453,i,t
454,i,t
455,i,t
456,i,x,y,t
457,i,x,y,t
458,i,x,y,t
459,i,x,y,t
460,i,x,y,t
461,i,x,y,t
462,i,x,y,t
463,i,x,y,t
464,i,x,t
465,i,x,y,t
466,i,x,y,t
467,i,x,y,t
468,i,x,y,t
469,i,x,y,t
470,i,x,y,t
471,i,x,y,t
472,i,x,y,t
473,i,x,y,t
474,i,x,y,t
475,i,x,y,t
476,i,x,y,t
477,i,x,y,t
478,i,x,y,t
479,i,x,y,t
480,i,x,y,t
481,i,x,y,t
482,i,x,y,t
483,i,x,y,t
484,i,x,y,t
485,i,x,y,t
486,i,x,y,t
487,i,x,y,t
488,i,x,y,t
489,i,x,y,t
490,i,t
491,i,t
492,i,t
493,i,t
494,i,t
495,i,t
496,i,t
497,i,t
498,i,x,y,t
499,i,t
500,i,t
501,i,t
502,i,t
503,i,t
504,i,t
505,i,t
506,i,t
507,i,t
508,i,t
509,i,t
510,i,t
511,i,t
512,i,t
513,i,t
514,i,t
515,i,t
516,i,t
517,i,t
518,i,t
519,i,t
520,i,t
521,i,t
522,i,t
523,i,t
524,i,t
525,i,t
526,i,t
527,i,t
528,i,t
529,i,t
530,i,t
531,i,t
532,i,t
533,i,t
534,i,t
535,i,t
536,i,t
537,i,t
538,i,t
539,i,t
540,i,t
541,i,t
542,i,t
543,i,t
544,i,t
545,i,t
546,i,x,y,t
547,i,t
548,i,t
549,i,x,y,t
550,i,t
551,i,t
552,i,t
553,i,t
554,i,t
555,i,t
556,i,x,y,t
557,i,x,y,t
558,i,x,y,t
559,i,t
560,i,x,y,t
561,i,x,y,t
562,i,x,y,t
563,i,x,y,t
564,i,x,y,t
565,i,x,y,t
566,i,t
567,i,t
568,i,t
569,i,t
570,i,t
571,i,t
572,i,t
573,i,t
574,i,t
575,i,t
576,i,t
577,i,t
578,i,t
579,i,t
580,i,t
581,i,t
582,i,t
583,i,t
584,i,t
585,i,t
586,i,t
587,i,t
588,i,t
589,i,t
590,i,t
591,i,t
592,i,t
593,i,t
594,i,t
595,i,t
596,i,t
597,i,t
598,i,t
599,i,t
600,i,t
601,i,t
602,i,t
603,i,t
604,i,x,y,t
605,i,t
606,i,t
607,i,t
608,i,t
609,i,t
610,i,t
611,i,t
612,i,t
613,i,t
614,i,t
615,i,t
616,i,t
617,i,t
618,i,t
619,i,t
620,i,t
621,i,t
622,i,t
623,i,t
624,i,t
625,i,t
626,i,t
627,i,t
628,i,t
629,i,t
630,i,t
631,i,t
632,i,t
633,i,x,y,t
634,i,t
635,i,t
636,i,t
637,i,t
638,i,t
639,i,t
640,i,t
641,i,t
642,i,t
643,i,t
644,i,t
645,i,t
646,i,t
647,i,t
648,i,t
649,i,t
650,i,t
651,i,t
652,i,t
653,i,t
654,i,t
655,i,t
656,i,t
657,i,t
658,i,t
659,i,t
660,i,t
661,i,t
662,i,t
663,i,t
664,i,t
665,i,t
666,i,t
667,i,t
668,i,t
669,i,t
670,i,t
671,i,t
672,i,t
673,i,t
674,i,t
675,i,t
676,i,t
677,i,t
678,i,t
679,i,t
680,i,t
681,i,t
682,i,t
683,i,t
684,i,t
685,i,t
686,i,t
687,i,t
688,i,t
689,i,t
690,i,t
691,i,t
692,i,t
693,i,t
694,i,t
695,i,t
696,i,t
697,i,t
698,i,t
699,i,t
700,i,t
701,i,t
702,i,t
703,i,t
704,i,t
705,i,t
706,i,t
707,i,t
708,i,t
709,i,t
710,i,t
711,i,t
712,i,t
713,i,t
714,i,t
715,i,t
716,i,t
717,i,t
718,i,t
719,i,t
720,i,t
721,i,t
722,i,t
723,i,t
724,i,t
725,i,t
726,i,t
727,i,t
728,i,t
729,i,t
730,i,t
731,i,t
732,i,t
733,i,t
734,i,t
735,i,t
736,i,t
737,i,t
738,i,t
739,i,t
740,i,t
741,i,t
742,i,t
743,i,t
744,i,t
745,i,t
746,i,t
747,i,t
748,i,x,t
749,i,t
750,i,t
751,i,t
752,i,t
753,i,t
754,i,t
755,i,t
756,i,t
757,i,t
758,i,t
759,i,t
760,i,t
761,i,t
762,i,t
763,i,t
764,i,t
765,i,t
766,i,t
767,i,t
768,i,t
769,i,t
770,i,t
771,i,t
772,i,t
773,i,t
774,i,t
775,i,t
776,i,t
777,i,t
778,i,t
779,i,t
780,i,t
781,i,t
782,i,t
783,i,t
784,i,t
785,i,t
786,i,t
787,i,t
788,i,t
789,i,t
790,i,t
791,i,t
792,i,t
793,i,t
794,i,t
795,i,t
796,i,t
797,i,t
798,i,t
799,i,t
800,i,t
801,i,t
802,i,t
803,i,t
804,i,t
805,i,t
806,i,t
807,i,t
808,i,t
809,i,t
810,i,t
811,i,t
812,i,t
813,i,t
814,i,t
815,i,t
816,i,t
817,i,t
818,i,t
819,i,t
820,i,t
821,i,t
822,i,t
823,i,t
824,i,t
825,i,t
826,i,t
827,i,t
828,i,t
829,i,t
830,i,t
831,i,t
832,i,t
833,i,t
834,i,t
835,i,x,y,t
836,i,t
837,i,t
838,i,t
839,i,t
840,i,t
841,i,t
842,i,t
843,i,t
844,i,t
845,i,t
846,i,t
847,i,t
848,i,t
849,i,t
850,i,t
851,i,t
852,i,t
853,i,t
854,i,t
855,i,t
856,i,t
857,i,t
858,i,t
859,i,t
860,i,t
861,i,t
862,i,t
863,i,t
864,i,t
865,i,t
866,i,t
867,i,t
868,i,t
869,i,t
870,i,t
871,i,t
872,i,t
873,i,t
874,i,t
875,i,t
876,i,t
877,i,t
878,i,t
879,i,t
880,i,t
881,i,t
882,i,t
883,i,t
884,i,t
885,i,t
886,i,t
887,i,t
888,i,t
889,i,t
890,i,t
891,i,t
892,i,t
893,i,t
894,i,t
895,i,t
896,i,t
897,i,t
898,i,t
899,i,t
900,i,t
901,i,x,y,t
902,i,t
903,i,t
904,i,t
905,i,t
906,i,t
907,i,t
908,i,t
909,i,t
910,i,t
911,i,t
912,i,t
913,i,t
914,i,t
915,i,t
916,i,t
917,i,t
918,i,t
919,i,t
920,i,t
921,i,t
922,i,t
923,i,t
924,i,t
925,i,t
926,i,t
927,i,x,y,t
928,i,t
929,i,t
930,i,t
931,i,t
932,i,t
933,i,t
934,i,t
935,i,t
936,i,t
937,i,t
938,i,t
939,i,t
940,i,t
941,i,t
942,i,t
943,i,t
944,i,t
945,i,t
946,i,t
947,i,t
948,i,t
949,i,t
950,i,t
951,i,t
952,i,t
953,i,t
954,i,t
955,i,t
956,i,t
957,i,t
958,i,x,y,t
959,i,t
960,i,t
961,i,t
962,i,t
963,i,t
964,i,t
965,i,x,y,t
966,i,t
967,i,t
968,i,t
969,i,t
970,i,t
971,i,t
972,i,t
973,i,t
974,i,t
975,i,t
976,i,t
977,i,x,y,t
978,i,x,y,t
979,i,x,y,t
980,i,x,y,t
981,i,x,y,t
982,i,x,y,t
983,i,x,y,t
984,i,x,y,t
985,i,x,y,t
986,i,x,y,t
987,i,t
988,i,t
989,i,t
990,i,t
991,i,t
992,i,t
993,i,t
994,i,t
995,i,t
996,i,t
997,i,t
998,i,t
999,i,t
1000,i,t
